HISTORIAS DESDE LA SOLEDAD Y OTRAS NARRACIONES|BENJAMIN, WALTER|CUENCO DE PLATA|17500 |FILOSOFIA|Esta edición reúne por primera vez, en un solo volumen, no sólo las narraciones que habitualmente se publicaron en las ediciones de Historias y Relatos sino también los textos agregados en el volumen VI de Gesammelte Schriften. Se agregan además las dos versiones del enigmático texto “Agesilaus Santander”, que no sólo Benjamin escribió durante su estancia en Ibiza –cuando compuso muchos de los relatos aquí incluidos–, sino también porque su ambiguo carácter de autobiografía ficcional ilumina aspectos de su narrativa. Es probable –puesto que, tratándose de Benjamin, nunca se sabe si no hay algún texto por descubrir o alguna edición reciente o remota por compulsar– que con este volumen el lector tenga la colección más completa hasta la fecha de las narraciones ficcionales de Walter Benjamin –por no usar, dada su particular teoría del narrador, el término convencional de “cuentos”. Hemos titulado esta colección Historias desde la soledad, porque es el único título autónomo que utilizó Walter Benjamin para agrupar tres breves relatos y porque, asimismo, el autor usa una expresión similar en uno de los fragmentos de “España 1932”, que comienza con la frase: “Historia de la soledad”: “¿Cuánta tierra necesita un hombre para vivir?, se pregunta Tolstoi en uno sus relatos populares. Los anacoretas han dado la respuesta: su vida confinada en la más pequeña parcela de tierra se ha extendido al mundo entero”. Jorge Monteleone
HISTORIAS PLITIDAS: CUENTOS DE TERROR NATURALISTA|LEANDRO CARVAJAL |BOMBA|5000 |TERROR Y SUSPENSO|
HISTORIAS TARDÍAS|STEPHEN DIXON|ETERNA CADENCIA|16000 |LITERATURA LATINOAMERICANA|Philip Seidel, un reconocido escritor, es el protagonista de estos treinta y un relatos tan intrínsecamente conectados que bien podrían leerse como una novela. Su mujer, con quien compartió treinta años de vida, ha fallecido. La muerte, la vejez, el deseo de conservar la lucidez, la posibilidad de volver a enamorarse después de un duelo son solo algunos de los tópicos que Stephen Dixon, uno de los escritores más talentosos de la literatura estadounidense de los últimos años, profundiza en Historias tardías, y lo hace con una vitalidad sorprendente, lejos de cualquier tinte melancólico o nostálgico. En un ambiente donde por momentos la falta de memoria, la confusión y la soledad parecieran tomar el control, Dixon encuentra un terreno fértil para explorar los límites de la escritura y, al mismo tiempo, desarticular sus obsesiones más profundas.
HITCH 22|HITCHENSM CHRISTOPHER|DEBATE|17500 |Biografía|Christopher Hitchens es uno de los intelectuales más polémicos e influyentes de la escena internacional. Tras opinar con pasión e inteligencia sobre todos los temas imaginables, desde la madre Teresa de  Calcuta a los Clinton, desde Orwell a la guerra de Iraq, en Hitch 22 vuelve su atención hacia su propia, en lo que es inevitablemente el retrato de una época trascendental en la historia de occidente y en su declive definitivo. Hitch 22 es la historia sincera de un hombre  complejo, nacido en Inglaterra pero emigrado
EL HOMBRE MOISES Y LA RELIGION MONOTEISTA |FREUD, SIGMUND|AKAL|10800 |PSICOLOGIA|El hombre Moisés y la religión monoteísta es una obra de Sigmund Freud compuesta por tres ensayos escritos entre 1934 y 1938 y publicados por primera vez como libro en Ámsterdam en 1939. Es la última obra publicada en vida por Freud, ya que fallece algunos meses después en Londres, donde se marchó huyendo de Viena tras la anexión de Austria por los nazis. En la misma, Freud trata los orígenes del monoteísmo y ofrece sus conclusiones acerca de lo que entiende como los verdaderos orígenes y destino de Moisés y su relación con el pueblo judío.
HOMBRES QUE YA NO HACEN SUFRIR POR AMOR|CARIL HERRERA|CATARATA|18500 |FEMINISMO|Los hombres no nacen, se hacen. La masculinidad patriarcal es una construcción que surge, crece y se transmite de generación en generación en el seno de nuestra sociedad. Igual que la feminidad. Pero también hay muchas formas de ser hombre: existen cada vez más disidentes que no interiorizan los mitos de la masculinidad, ni reproducen sus estereotipos y roles clásicos. Cada hombre, en mayor o menor medida, se rebela contra el patriarcado, aunque la mayoría suele adaptarse para no quedarse al margen, y también para aprovecharse de los privilegios que el sistema concede a los varones solo por el hecho de serlo. Pero como nos cuenta Coral Herrera, los sumisos al orden patriarcal van a tener cada vez más problemas para relacionarse con mujeres independientes. En un momento en el que cada vez hay más mujeres en lucha por su igualdad, ¿son capaces ellos de disfrutar de estos cambios?, ¿por qué siguen resistiéndose a que sus compañeras obtengan los mismos derechos?, ¿cuál es su relación con el feminismo?, ¿están dispuestos a implicarse en esta revolución? Nos encontramos en un momento histórico: ya no hay excusas para seguir alimentando el machismo que todos hemos heredado y que seguimos llevando dentro. La autora nos incita a declararnos en rebeldía contra los mandatos de género, nos invita a entender que la forma que tenemos de relacionarnos, de amarnos, no es inocente ni definitiva. Estas páginas contienen una visión crítica, pero también una llamada a la acción desde el optimismo: porque otras masculinidades son posibles.
HOMBRES QUE YA NO HACEN SUFRIR POR AMOR TRANSFORMANDO MASCULINIDADES|HERRERA, CORAL|CATARATA|21400 |FEMINISMO|Los hombres no nacen, se hacen. La masculinidad patriarcal es una construcción que surge, crece y se transmite de generación en generación en el seno de nuestra sociedad. Igual que la feminidad. Pero también hay muchas formas de ser hombre: existen cada vez más disidentes que no interiorizan los mitos de la masculinidad, ni reproducen sus estereotipos y roles clásicos. Cada hombre, en mayor o menor medida, se rebela contra el patriarcado, aunque la mayoría suele adaptarse para no quedarse al margen, y también para aprovecharse de los privilegios que el sistema concede a los varones solo por el hecho de serlo. Pero como nos cuenta Coral Herrera, los sumisos al orden patriarcal van a tener cada vez más problemas para relacionarse con mujeres independientes. En un momento en el que cada vez hay más mujeres en lucha por su igualdad, ¿son capaces ellos de disfrutar de estos cambios?, ¿por qué siguen resistiéndose a que sus compañeras obtengan los mismos derechos?, ¿cuál es su relación con el feminismo?, ¿están dispuestos a implicarse en esta revolución? Nos encontramos en un momento histórico: ya no hay excusas para seguir alimentando el machismo que todos hemos heredado y que seguimos llevando dentro. La autora nos incita a declararnos en rebeldía contra los mandatos de género, nos invita a entender que la forma que tenemos de relacionarnos, de amarnos, no es inocente ni definitiva. Estas páginas contienen una visión crítica, pero también una llamada a la acción desde el optimismo: porque otras masculinidades son posibles.
HOUELLEBECQ ECONOMISTA|BERNARD MARIS|ANAGRAMA|15000 |ENSAYO|Los economistas son una pandilla de intrigantes y no hay intrigantes inocentes. Mueven los hilos de los gobiernos, aconsejan guerras, traman burbujas, crisis y depresiones, están metidos en todas las empresas cobrando buenos sueldos, inventan bulos, rumores y quimeras, han hecho creer a todo el mundo que la economía es una ciencia e incluso han convencido a la Comisión Nobel de que cree un premio especial para ellos cuando no lo hay todavía (¡oh, escándalo!) para los peluqueros, los cocineros ni los artistas del piercing.
HUGO CHAVEZ MI PRIMERA VIDA|RAMONET, IGNACIO|TAURUS|22500 |Biografía|Una apasionante reconstrucción de la vida de Hugo Chávez y de su desempeño como presidente de Venezuela a los diez años de su ascenso al poder, elaborada a partir de cuatro largas entrevistas con el líder político en años.
HUIDOBRO LA MARCHA INFINITA|VOLODIA TEITELBOIM|LOM|12600 |HISTORIA DE CHILE |Volodia Teitelboim, ese gran archivista de las memorias popular y literaria de Chile, va en este libro en la búsqueda de Vicente Huidobro, un hombre que anduvo por el mundo apasionado por sus convicciones. A una década de publicado su Neruda, y dos años después de su Gabriela Mistral, pública y secreta, Teitelboim tomó nuevamente el camino de la biografía literaria y saltó a los libros, a los discursos y poemas, para trepar por la memoria colectiva y también por la memoria individual de quienes fueron, de algún modo, testigos o supieron de aquel trotamundos iconoclasta que dijo antes No que su nombre, y que pronunció antes pueblo que artista, y que antes dijo razón que clase, y que luego maldijo a la burguesía.
IDEA DE COMUNISMO|ZIZEK, SLAJOV|AKAL|30000 |SOCIOLOGIA|En 2009 el filósofo esloveno Slavoj Žižek congregó a un renombrado elenco de académicos e intelectuales para discutir en torno a la persistente relevancia del comunismo en los momentos actuales. Para sor-presa general, los debates atrajeron un nutrido público.
IDEA DE LA PROSA|AGAMBEN, GIORGIO|ADRIANA HIDALGO|16800 |FILOSOFIA|Treinta y tres pequeños tratados filosóficos componen este libro, uno de los más bellos y poéticos del filósofo italiano Giorgio Agamben.“Un bello rostro es quizá el único lugar en el cual haya de veras silencio. Mientras que el carácter marca el rostro de palabras no dichas y de intenciones que permanecen incumplidas, la belleza humana abre el rostro al silencio. Pero el silencio –que aquí sucede– no es simplemente suspensión del discurso, sino silencio de la palabra misma, el devenir visible de la palabra: idea del lenguaje. Por esto, en el silencio del rostro el hombre está verdaderamente en casa.”
IDEOLOGIA|EAGLETON, TERRY|PAIDÓS|19500 |FILOSOFIA|Nunca como hoy la ideología ha sido a la vez tan visible y tan incomprendida, tan presente y tan ausente. Desde la izquierda se considera a menudo como propiedad exclusiva de las clases dominantes, mientras que para la derecha es algo árido y totalizador que no puede entender. Para contribuir a esclarecer este debate, el presente libro se propone como una lectura amena y enriquecedora tanto para sus protagonistas como para los que ven el espectáculo desde fuera, tanto para estudiantes como para profesores de literatura y política.
IDEOLOGIA DEL ESFUERZO LA|MOYA OTERO, JOSE|CATARATA|21900 |SOCIOLOGIA|Nos muestran una fotografía de la educación pública que refleja fracaso escolar, violencia en las aulas, profesores sin autoridad, etc., y ante esta visión, parece claro lo que hay que hacer: privatizar, restablecer la disciplina y evitar que haya alumnos vagos que repiten curso una y otra vez. Nos trasmiten que aprobar, conseguir un trabajo o ir a la universidad son cosas que requieren mucho esfuerzo y no todos se las merecen. Aunque el esfuerzo es sin duda algo valioso, la “cultura del esfuerzo” es otra cosa: una invención ideológica que se utiliza para justificar políticas educativas que no defienden ni el derecho a la educación ni la igualdad de oportunidades, que cuestiona el papel del Estado para garantizar estos derechos y asume que las personas son responsables individualmente de su bienestar. El autor de este libro analiza esa estrategia, sus objetivos y los fundamentos ideológicos subyacentes, cuestionando los argumentos que se emplean para transformar nuestra forma de entender el derecho a la educación.
LA IDEOLOGIA INDIA |ANDERSON, PERRY|AKAL|22000 |HISTORIA|En la actualidad, la República de la India pretende encarnar los valores de una democracia política estable, una unidad territorial armoniosa y una imparcialidad inquebrantable en asuntos de religión. Incluso gran parte de aquellos que critican sus sangrantes desigualdades suscriben estas mismas tesis. Pero, ¿hasta qué punto se corresponden dichas afirmaciones con la realidad actual de la India?
IDEOLOGIA Y ENFERMEDAD|SZASZ THOMAS|AMORRORTU EDITORES|10484 |PSICOLOGIA|Los psiquiatras, afirma Szasz, suelen ocultar y mistificar su toma de partido tras un manto de neutralidad terapéutica, sin admitir jamás que son los aliados o adversarios del paciente. En vez de definir su intervención como beneficiosa o dañina, liberadora u opresora para el paciente, insisten en definirla como un diagnóstico y tratamiento de la enfermedad mental. Es justamente en este punto, según el autor, donde reside el fracaso moral y la incompetencia técnica del psiquiatra contemporáneo. Se trata entonces de reevaluar la psiquiatría definiéndola como una empresa moral y política, desenmascarando una ideología que menoscaba al hombre como persona y lo oprime como ciudadano. Szasz encuentra además evidencias de la acción de dicha ideología en campos como la educación, la política y el derecho.
